-------------------------
PID Controller Parameters:
Position PID: P: 1, I: 0, D: 1
Point[71]: time = 7.1, pos = (26.5116, 0.36073, -9.62337e-09), vel = (0.536392, 0.00822642, -1.30057e-07), yaw = 0.0148594, yaw_dot = -0.00041828
Point[72]: time = 7.2, pos = (26.5653, 0.361554, -2.22645e-08), vel = (0.537685, 0.00823856, -1.16693e-07), yaw = 0.0148178, yaw_dot = -0.000412671
Point[73]: time = 7.3, pos = (26.6191, 0.362378, -3.17475e-08), vel = (0.539258, 0.00824319, -6.68938e-08), yaw = 0.0147774, yaw_dot = -0.000393368
Point[74]: time = 7.4, pos = (26.6731, 0.363202, -3.44288e-08), vel = (0.541112, 0.00824033, 1.93406e-08), yaw = 0.0147395, yaw_dot = -0.000360389
Point[75]: time = 7.5, pos = (26.7274, 0.364026, -2.66649e-08), vel = (0.543247, 0.00822998, 1.4201e-07), yaw = 0.0147055, yaw_dot = -0.000318963
Point[76]: time = 7.6, pos = (26.7818, 0.364848, -5.67983e-09), vel = (0.545526, 0.00821583, 2.66868e-07), yaw = 0.0146759, yaw_dot = -0.000273231
Point[77]: time = 7.7, pos = (26.8365, 0.365669, 2.39978e-08), vel = (0.547626, 0.00820665, 3.12994e-07), yaw = 0.014651, yaw_dot = -0.000223235
Point[78]: time = 7.8, pos = (26.8913, 0.36649, 5.41806e-08), vel = (0.549535, 0.00820282, 2.76971e-07), yaw = 0.0146312, yaw_dot = -0.000173672
Point[79]: time = 7.9, pos = (26.9464, 0.36731, 7.66538e-08), vel = (0.551252, 0.00820432, 1.58802e-07), yaw = 0.0146162, yaw_dot = -0.00012773
Point[80]: time = 8, pos = (27.0016, 0.368131, 8.32027e-08), vel = (0.552777, 0.00821116, -4.15157e-08), yaw = 0.0146056, yaw_dot = -8.54263e-05
Point[81]: time = 8.1, pos = (27.0569, 0.368952, 6.56125e-08), vel = (0.554111, 0.00822335, -3.23981e-07), yaw = 0.0145989, yaw_dot = -4.77838e-05
Point[82]: time = 8.2, pos = (27.1124, 0.369775, 1.92341e-08), vel = (0.555497, 0.00823744, -5.77566e-07), yaw = 0.0145958, yaw_dot = -1.54007e-05
Point[83]: time = 8.3, pos = (27.168, 0.3706, -4.46656e-08), vel = (0.557218, 0.00824947, -6.7425e-07), yaw = 0.0145957, yaw_dot = 1.17651e-05
Point[84]: time = 8.4, pos = (27.2238, 0.371425, -1.10381e-07), vel = (0.559275, 0.00825943, -6.13873e-07), yaw = 0.0145981, yaw_dot = 3.5272e-05
Point[85]: time = 8.5, pos = (27.2799, 0.372251, -1.62205e-07), vel = (0.561668, 0.00826734, -3.96436e-07), yaw = 0.0146026, yaw_dot = 5.59065e-05
Point[86]: time = 8.6, pos = (27.3362, 0.373079, -1.84432e-07), vel = (0.564396, 0.00827319, -2.19377e-08), yaw = 0.0146092, yaw_dot = 7.36981e-05
Point[87]: time = 8.7, pos = (27.3928, 0.373906, -1.61385e-07), vel = (0.567431, 0.00827678, 5.04592e-07), yaw = 0.0146173, yaw_dot = 8.93987e-05
Point[88]: time = 8.8, pos = (27.4496, 0.374733, -8.68291e-08), vel = (0.56948, 0.0082697, 9.52567e-07), yaw = 0.014627, yaw_dot = 0.000103337
Point[89]: time = 8.9, pos = (27.5066, 0.375559, 2.23367e-08), vel = (0.569841, 0.00824737, 1.19679e-06), yaw = 0.0146379, yaw_dot = 0.000115467
Point[90]: time = 9, pos = (27.5635, 0.376382, 1.45738e-07), vel = (0.568513, 0.00820977, 1.23727e-06), yaw = 0.01465, yaw_dot = 0.000124934
Point[91]: time = 9.1, pos = (27.6203, 0.377201, 2.62999e-07), vel = (0.565496, 0.00815692, 1.07399e-06), yaw = 0.0146628, yaw_dot = 0.000131413
Point[92]: time = 9.2, pos = (27.6766, 0.378013, 3.53745e-07), vel = (0.560791, 0.00808881, 7.06969e-07), yaw = 0.0146762, yaw_dot = 0.000134872
Point[93]: time = 9.3, pos = (27.7324, 0.378818, 3.97713e-07), vel = (0.554532, 0.0080071, 1.45299e-07), yaw = 0.0146897, yaw_dot = 0.000134851
Point[94]: time = 9.4, pos = (27.7875, 0.379615, 3.79884e-07), vel = (0.548166, 0.00792942, -5.13733e-07), yaw = 0.014703, yaw_dot = 0.000131198
Point[95]: time = 9.5, pos = (27.842, 0.380404, 2.92598e-07), vel = (0.542083, 0.00786055, -1.24383e-06), yaw = 0.0147158, yaw_dot = 0.000124057
Point[96]: time = 9.6, pos = (27.8959, 0.381187, 1.28748e-07), vel = (0.536283, 0.0078005, -2.045e-06), yaw = 0.0147278, yaw_dot = 0.000115074
Point[97]: time = 9.7, pos = (27.9493, 0.381965, -1.18772e-07), vel = (0.530766, 0.00774925, -2.91724e-06), yaw = 0.0147388, yaw_dot = 0.000104714
Point[98]: time = 9.8, pos = (28.0021, 0.382737, -4.57068e-07), vel = (0.525532, 0.00770681, -3.86054e-06), yaw = 0.0147487, yaw_dot = 9.33171e-05
Point[99]: time = 9.9, pos = (28.0544, 0.383506, -8.88623e-07), vel = (0.520961, 0.00767621, -4.63312e-06), yaw = 0.0147575, yaw_dot = 8.40287e-05
Point[100]: time = 10, pos = (28.1064, 0.384274, -1.33901e-06), vel = (0.51877, 0.00767115, -4.14185e-06), yaw = 0.0147656, yaw_dot = 7.76125e-05
Point[101]: time = 10.1, pos = (28.1582, 0.385042, -1.67042e-06), vel = (0.519169, 0.00769329, -2.25345e-06), yaw = 0.0147731, yaw_dot = 7.42209e-05
Point[102]: time = 10.2, pos = (28.2103, 0.385813, -1.74313e-06), vel = (0.522157, 0.00774264, 1.03207e-06), yaw = 0.0147806, yaw_dot = 7.5014e-05
Point[103]: time = 10.3, pos = (28.2628, 0.386591, -1.41744e-06), vel = (0.527735, 0.00781919, 5.71471e-06), yaw = 0.0147883, yaw_dot = 8.02328e-05
Point[104]: time = 10.4, pos = (28.3159, 0.387378, -5.53621e-07), vel = (0.535902, 0.00792296, 1.17945e-05), yaw = 0.0147967, yaw_dot = 8.94579e-05
Point[105]: time = 10.5, pos = (28.37, 0.388176, 9.76669e-07), vel = (0.545641, 0.00804408, 1.8833e-05), yaw = 0.0148062, yaw_dot = 0.000100017
Point[106]: time = 10.6, pos = (28.425, 0.388987, 3.21146e-06), vel = (0.554686, 0.00816061, 2.58538e-05), yaw = 0.0148168, yaw_dot = 0.000111439
Point[107]: time = 10.7, pos = (28.4809, 0.389808, 6.14565e-06), vel = (0.562953, 0.00827175, 3.2821e-05), yaw = 0.0148285, yaw_dot = 0.000123103
Point[108]: time = 10.8, pos = (28.5376, 0.390641, 9.77388e-06), vel = (0.570442, 0.0083775, 3.97346e-05), yaw = 0.0148413, yaw_dot = 0.000131676
Point[109]: time = 10.9, pos = (28.595, 0.391484, 1.40908e-05), vel = (0.577153, 0.00847785, 4.65946e-05), yaw = 0.0148547, yaw_dot = 0.000136662
Point[110]: time = 11, pos = (28.653, 0.392336, 1.9091e-05), vel = (0.583086, 0.00857281, 5.34009e-05), yaw = 0.0148685, yaw_dot = 0.000138091
Point[111]: time = 11.1, pos = (28.7115, 0.393197, 2.47426e-05), vel = (0.58708, 0.00864221, 5.93407e-05), yaw = 0.0148822, yaw_dot = 0.000136108
Point[112]: time = 11.2, pos = (28.7703, 0.394063, 3.0901e-05), vel = (0.587882, 0.00866429, 6.35375e-05), yaw = 0.0148956, yaw_dot = 0.000130732
Point[113]: time = 11.3, pos = (28.829, 0.394929, 3.7392e-05), vel = (0.585491, 0.00863905, 6.59908e-05), yaw = 0.0149083, yaw_dot = 0.000122482
Point[114]: time = 11.4, pos = (28.8873, 0.395789, 4.40411e-05), vel = (0.579907, 0.00856649, 6.67006e-05), yaw = 0.0149201, yaw_dot = 0.00011341
Point[115]: time = 11.5, pos = (28.9449, 0.39664, 5.0674e-05), vel = (0.571131, 0.0084466, 6.56671e-05), yaw = 0.0149309, yaw_dot = 0.000103724
Point[116]: time = 11.6, pos = (29.0014, 0.397477, 5.71166e-05), vel = (0.559298, 0.0082814, 6.29185e-05), yaw = 0.0149408, yaw_dot = 9.40975e-05
Point[117]: time = 11.7, pos = (29.0568, 0.398298, 6.32402e-05), vel = (0.549609, 0.00814797, 5.9543e-05), yaw = 0.0149498, yaw_dot = 8.68132e-05
Point[118]: time = 11.8, pos = (29.1115, 0.399109, 6.90228e-05), vel = (0.544726, 0.00808574, 5.60971e-05), yaw = 0.0149583, yaw_dot = 8.20581e-05
Point[119]: time = 11.9, pos = (29.1659, 0.399917, 7.44573e-05), vel = (0.544648, 0.0080947, 5.25807e-05), yaw = 0.0149663, yaw_dot = 7.98094e-05
Point[120]: time = 12, pos = (29.2206, 0.40073, 7.95366e-05), vel = (0.549375, 0.00817486, 4.89939e-05), yaw = 0.0149743, yaw_dot = 8.0001e-05
Point[121]: time = 12.1, pos = (29.276, 0.401555, 8.42537e-05), vel = (0.558907, 0.00832621, 4.53367e-05), yaw = 0.0149824, yaw_dot = 8.26285e-05
Point[122]: time = 12.2, pos = (29.3325, 0.402398, 8.86017e-05), vel = (0.572433, 0.00853666, 4.16157e-05), yaw = 0.0149909, yaw_dot = 8.67721e-05
Point[123]: time = 12.3, pos = (29.3903, 0.40326, 9.25772e-05), vel = (0.581992, 0.00868761, 3.78972e-05), yaw = 0.0149997, yaw_dot = 9.01037e-05
Point[124]: time = 12.4, pos = (29.4487, 0.404132, 9.61818e-05), vel = (0.585562, 0.00874892, 3.4198e-05), yaw = 0.0150089, yaw_dot = 9.25096e-05
Point[125]: time = 12.5, pos = (29.5072, 0.405006, 9.94174e-05), vel = (0.583142, 0.0087206, 3.0518e-05), yaw = 0.0150182, yaw_dot = 9.29523e-05
Point[126]: time = 12.6, pos = (29.5651, 0.405873, 0.000102286), vel = (0.574733, 0.00860265, 2.68572e-05), yaw = 0.0150273, yaw_dot = 8.91582e-05
Point[127]: time = 12.7, pos = (29.6219, 0.406724, 0.000104789), vel = (0.560335, 0.00839506, 2.32157e-05), yaw = 0.0150359, yaw_dot = 8.1047e-05
Point[128]: time = 12.8, pos = (29.6771, 0.40755, 0.000106931), vel = (0.541924, 0.00812735, 1.96335e-05), yaw = 0.0150434, yaw_dot = 6.89103e-05
Point[129]: time = 12.9, pos = (29.7304, 0.408351, 0.000108723), vel = (0.526336, 0.00790164, 1.62495e-05), yaw = 0.0150495, yaw_dot = 5.33007e-05
Point[130]: time = 13, pos = (29.7824, 0.409132, 0.000110188), vel = (0.51415, 0.0077266, 1.30755e-05), yaw = 0.0150539, yaw_dot = 3.42314e-05
Point[131]: time = 13.1, pos = (29.8334, 0.409898, 0.000111345), vel = (0.505368, 0.00760221, 1.01115e-05), yaw = 0.0150564, yaw_dot = 1.57054e-05
Point[132]: time = 13.2, pos = (29.8836, 0.410654, 0.000112217), vel = (0.499988, 0.00752849, 7.35739e-06), yaw = 0.0150573, yaw_dot = 4.27342e-06
Point[133]: time = 13.3, pos = (29.9335, 0.411405, 0.000112824), vel = (0.49801, 0.00750543, 4.81327e-06), yaw = 0.0150575, yaw_dot = 2.93932e-08
--------------------------
1744873550.234207338 Received IMU Angular Velocity - [0.00284277, 0.101872, 0.982945]
1744873550.238475606 Received IMU Angular Velocity - [0.00284277, 0.101872, 0.982945]
-------------------------
[2025-04-17_15-05-50.241] Selected control point: (x: 23.13, y: 0.270724, yaw: 0.219332)
Time diff: 0.0123071
-- PID Output: Linear Velocity: 1, Angular Velocity: 1
Linear Velocity Target: 1, Angular Velocity Target: 1
Target Position - x: 23.129980, y: 0.270724, Target Yaw: 0.219332
Current Position - x: 18.147155, y: -0.840036, Current Yaw: 0.261106
--Distance to Target (abs): 5.10513
--Position ERROR (signed): 5.10068
--Orientation ERROR: -0.0417747
Current Linear Velocity: -0.923250
Current Angular Velocity: 0.982945
--Linear Velocity ERROR: -1.92325
--Angular Velocity ERROR: -0.0170548
-------------------------
1744873550.244218248 Received IMU Angular Velocity - [-0.0376373, 0.0976111, 0.960575]
1744873550.248615287 Received IMU Angular Velocity - [-0.0504205, 0.0624574, 0.96164]
1744873550.254222565 Received IMU Angular Velocity - [-0.0301804, 0.0304994, 0.959509]
1744873550.258464177 Received IMU Angular Velocity - [-0.0301804, 0.0304994, 0.959509]
1744873550.264205058 Received IMU Angular Velocity - [-0.00354881, 0.0795016, 0.964836]
1744873550.268597201 Received IMU Angular Velocity - [0.0102996, 0.0784363, 0.970162]
Received Odometry - Position: x=18.0396, y=-0.795799, Linear Velocity: -0.859971
Current yaw: 0.356198 (roll: -0.00153777, pitch: 0.0100129)
1744873550.274240000 Received IMU Angular Velocity - [0.0369312, 0.0720448, 0.938204]
1744873550.278538029 Received IMU Angular Velocity - [0.0379965, 0.0699142, 0.940335]
1744873550.284380449 Received IMU Angular Velocity - [0.0486491, 0.0603269, 0.947791]
1744873550.288700430 Received IMU Angular Velocity - [0.0497144, 0.0603269, 0.962705]
1744873550.294211194 Received IMU Angular Velocity - [0.0337354, 0.0645879, 0.944596]
1744873550.298414756 Received IMU Angular Velocity - [-0.0472247, 0.122112, 0.929682]
1744873550.304237048 Received IMU Angular Velocity - [-0.0791826, 0.0976111, 0.944596]
1744873550.308455618 Received IMU Angular Velocity - [-0.0333762, 0.016651, 0.973358]
1744873550.314254581 Received IMU Angular Velocity - [-0.0621384, 0.0550005, 0.965901]
1744873550.318545474 Received IMU Angular Velocity - [-0.0408331, 0.0773711, 0.916899]
1744873550.323985516 Received IMU Angular Velocity - [-0.020593, 0.068849, 0.927551]
1744873550.328367803 Received IMU Angular Velocity - [-0.0269846, 0.0677837, 0.974423]
1744873550.334219023 Received IMU Angular Velocity - [0.0220175, 0.0550005, 0.955248]
1744873550.338737345 Received IMU Angular Velocity - [0.0134954, 0.09335, 0.933943]
-------------------------
[2025-04-17_15-05-50.342] Selected control point: (x: 23.1777, y: 0.279118, yaw: 0.20623)
Time diff: 0.112382
-- PID Output: Linear Velocity: 1, Angular Velocity: 1
Linear Velocity Target: 1, Angular Velocity Target: 1
Target Position - x: 23.177682, y: 0.279118, Target Yaw: 0.206230
Current Position - x: 18.039559, y: -0.795799, Current Yaw: 0.356198
--Distance to Target (abs): 5.24936
--Position ERROR (signed): 5.19044
--Orientation ERROR: -0.149968
Current Linear Velocity: -0.859971
Current Angular Velocity: 0.933943
--Linear Velocity ERROR: -1.85997
--Angular Velocity ERROR: -0.066057
-------------------------
1744873550.344053928 Received IMU Angular Velocity - [0.0603671, 0.0422174, 0.926486]
1744873550.348568794 Received IMU Angular Velocity - [-0.00248355, 0.00386783, 0.957379]
1744873550.354332908 Received IMU Angular Velocity - [-0.032311, -0.0099806, 0.955248]
1744873550.358750748 Received IMU Angular Velocity - [-0.0877047, 0.0539353, 0.933943]
1744873550.364777844 Received IMU Angular Velocity - [-0.0717257, 0.0667184, 0.909442]
1744873550.368579029 Received IMU Angular Velocity - [0.00603857, 0.0603269, 0.906246]
1744873550.375662504 Received IMU Angular Velocity - [0.0699544, 0.00386783, 0.932878]
1744873550.378642644 Received IMU Angular Velocity - [0.109369, -0.0717659, 0.968032]
Received Odometry - Position: x=17.8481, y=-0.709013, Linear Velocity: -0.441515
Current yaw: 0.532161 (roll: -0.0016832, pitch: -0.00995916)
1744873550.384248129 Received IMU Angular Velocity - [0.0550407, -0.00571955, 0.940335]
1744873550.388600560 Received IMU Angular Velocity - [0.0550407, 0.03263, 0.927551]
1744873550.394362274 Received IMU Angular Velocity - [0.0624976, 0.0667184, 0.959509]
1744873550.398382183 Received IMU Angular Velocity - [0.0113649, 0.109329, 0.982945]
1744873550.404213147 Received IMU Angular Velocity - [0.0188217, 0.0507395, 0.972293]
1744873550.408406341 Received IMU Angular Velocity - [-0.0578773, 0.0624574, 0.949922]
1744873550.414451486 Received IMU Angular Velocity - [-0.0397678, 0.0699142, 0.915834]
1744873550.418678025 Received IMU Angular Velocity - [-0.000353022, 0.0358258, 0.936074]
1744873550.424637312 Received IMU Angular Velocity - [-0.0173973, 0.0880237, 0.96377]
1744873550.428451137 Received IMU Angular Velocity - [0.0891292, 0.0177163, 0.952053]
1744873550.434262804 Received IMU Angular Velocity - [0.130675, 0.0358258, 0.937139]
1744873550.438614466 Received IMU Angular Velocity - [0.0997818, 0.05287, 0.937139]
-------------------------
[2025-04-17_15-05-50.441] Selected control point: (x: 23.2252, y: 0.286706, yaw: 0.183101)
Time diff: 0.21236
-- PID Output: Linear Velocity: 1, Angular Velocity: 1
Linear Velocity Target: 1, Angular Velocity Target: 1
Target Position - x: 23.225237, y: 0.286706, Target Yaw: 0.183101
Current Position - x: 17.848056, y: -0.709013, Current Yaw: 0.532161
--Distance to Target (abs): 5.4686
--Position ERROR (signed): 5.13881
--Orientation ERROR: -0.34906
Current Linear Velocity: -0.441515
Current Angular Velocity: 0.937139
--Linear Velocity ERROR: -1.44152
--Angular Velocity ERROR: -0.0628611
-------------------------
1744873550.444246033 Received IMU Angular Velocity - [0.0848681, 0.0187815, 0.994663]
1744873550.448319448 Received IMU Angular Velocity - [0.0497144, 0.0123899, 0.987206]
1744873550.454200685 Received IMU Angular Velocity - [-0.00141829, 0.0304994, 0.978684]
1744873550.458646269 Received IMU Angular Velocity - [-0.0376373, 0.00386783, 0.974423]
1744873550.464355118 Received IMU Angular Velocity - [-0.0450941, 0.00386783, 0.974423]
1744873550.468526135 Received IMU Angular Velocity - [-0.0578773, 0.0358258, 0.985076]
1744873550.474128165 Received IMU Angular Velocity - [0.0241481, 0.0411521, 0.977619]
1744873550.479563727 Received IMU Angular Velocity - [-0.00567934, 0.0709795, 0.957379]
1744873550.484230373 Received IMU Angular Velocity - [-0.0248541, 0.0283689, 0.96164]
1744873550.488594100 Received IMU Angular Velocity - [-0.0237888, -0.00891534, 0.969097]
1744873550.494295524 Received IMU Angular Velocity - [-0.0504205, 0.0432826, 0.977619]
1744873550.498546192 Received IMU Angular Velocity - [-0.00354881, 0.0699142, 0.971227]
1744873550.504296993 Received IMU Angular Velocity - [0.0316049, 0.0709795, 0.962705]
Received Odometry - Position: x=17.7696, y=-0.671923, Linear Velocity: -0.237595
Current yaw: 0.604126 (roll: -0.00511568, pitch: -0.0164911)
1744873550.508566509 Received IMU Angular Velocity - [-0.0099404, 0.0432826, 0.990402]
1744873550.514391681 Received IMU Angular Velocity - [-0.0504205, 0.0209121, 0.998924]
1744873550.518456360 Received IMU Angular Velocity - [0.0177565, 0.016651, 0.985076]
1744873550.524211449 Received IMU Angular Velocity - [-0.00567934, 0.101872, 0.982945]
1744873550.528533895 Received IMU Angular Velocity - [0.040127, 0.0944153, 0.989337]
1744873550.534123316 Received IMU Angular Velocity - [0.0379965, 0.0464784, 0.995728]
1744873550.538468642 Received IMU Angular Velocity - [0.0049733, 0.00386783, 0.965901]
-------------------------
[2025-04-17_15-05-50.541] Selected control point: (x: 23.2728, y: 0.293518, yaw: 0.173668)
Time diff: 0.312352
-- PID Output: Linear Velocity: 1, Angular Velocity: 1
Linear Velocity Target: 1, Angular Velocity Target: 1
Target Position - x: 23.272758, y: 0.293518, Target Yaw: 0.173668
Current Position - x: 17.769628, y: -0.671923, Current Yaw: 0.604126
--Distance to Target (abs): 5.58717
--Position ERROR (signed): 5.07748
--Orientation ERROR: -0.430459
Current Linear Velocity: -0.237595
Current Angular Velocity: 0.965901
--Linear Velocity ERROR: -1.2376
--Angular Velocity ERROR: -0.034099
-------------------------
1744873550.545712602 Received IMU Angular Velocity - [-0.0291152, -0.000393224, 0.971227]
1744873550.548557570 Received IMU Angular Velocity - [-0.00674461, 0.0219773, 0.992533]
1744873550.554125391 Received IMU Angular Velocity - [0.0795418, 0.0304994, 0.997859]
1744873550.558326713 Received IMU Angular Velocity - [0.0635628, 0.0113247, 1.00319]
1744873550.564951361 Received IMU Angular Velocity - [0.0102996, -0.035547, 1.00532]
1744873550.574425073 Received IMU Angular Velocity - [-0.00887514, -0.0259596, 0.978684]
1744873550.574579765 Received IMU Angular Velocity - [-0.0376373, -0.00358902, 0.98188]
1744873550.578379573 Received IMU Angular Velocity - [-0.0142015, 0.00386783, 0.991467]
1744873550.584304619 Received IMU Angular Velocity - [-0.0184625, -0.00145849, 0.985076]
1744873550.588521942 Received IMU Angular Velocity - [0.0252133, -0.0504607, 0.971227]
1744873550.594212710 Received IMU Angular Velocity - [-0.0227236, -0.0206332, 0.969097]
1744873550.598442769 Received IMU Angular Velocity - [0.0049733, -0.00465428, 1.00958]
1744873550.604375783 Received IMU Angular Velocity - [0.0241481, -0.000393224, 1.0181]
1744873550.608515472 Received IMU Angular Velocity - [0.00177751, 0.0336952, 0.964836]
1744873550.614046108 Received IMU Angular Velocity - [-0.0259194, 0.00812889, 0.952053]
1744873550.618310056 Received IMU Angular Velocity - [0.0411923, -0.0483301, 0.975488]
Received Odometry - Position: x=17.711, y=-0.613312, Linear Velocity: 0.0500819
